plate_group_id,y_number,assay,tier_id,assay_value,median_background_signal
4103,Y22322,FUVMO_sucrose,14,1.6789,0.3283
4103,Y22322,FUVMO_sucrose,14,1.7138,0.3283
4103,Y22322,FUVMO_sucrose,14,1.7975,0.3283
4174,Y22322,FUVMO_sucrose,14,1.9984,0.345
4174,Y22322,FUVMO_sucrose,14,1.661333333,0.345
4174,Y22322,FUVMO_sucrose,14,1.594666667,0.345
4174,Y22322,FUVMO_sucrose,14,1.830533333,0.345
4174,Y22322,FUVMO_sucrose,14,1.7856,0.345
4174,Y22322,FUVMO_sucrose,14,1.714133333,0.345
4174,Y22322,FUVMO_sucrose,14,1.8736,0.345
4174,Y22322,FUVMO_sucrose,14,1.6292,0.345
4174,Y22322,FUVMO_sucrose,14,1.7076,0.345
4174,Y22322,FUVMO_sucrose,14,1.929333333,0.345
4174,Y22322,FUVMO_sucrose,14,1.965066667,0.345
4277,Y22322,FUVMO_sucrose,14,2.19264,0.3087
4277,Y22322,FUVMO_sucrose,14,0.58448,0.3087
4277,Y22322,FUVMO_sucrose,14,2.2032,0.3087
4277,Y22322,FUVMO_sucrose,14,0.66784,0.3087
4277,Y22322,FUVMO_sucrose,14,2.34016,0.3087
4277,Y22322,FUVMO_sucrose,14,0.23808,0.3087
4277,Y22322,FUVMO_sucrose,14,2.58304,0.3087
4277,Y22322,FUVMO_sucrose,14,2.2536,0.3087
4277,Y22322,FUVMO_sucrose,14,2.53936,0.3087
4277,Y22322,FUVMO_sucrose,14,0.19952,0.3087
4277,Y22322,FUVMO_sucrose,14,2.17344,0.3087
4277,Y22322,FUVMO_sucrose,14,2.08144,0.3087
4277,Y22322,FUVMO_sucrose,14,0.21856,0.3087
4277,Y22322,FUVMO_sucrose,14,0.37712,0.3087
4277,Y22322,FUVMO_sucrose,14,0.7432,0.3087
4277,Y22322,FUVMO_sucrose,14,2.27936,0.3087
4277,Y22322,FUVMO_sucrose,14,0.57664,0.3087
4277,Y22322,FUVMO_sucrose,14,2.36096,0.3087
4277,Y22322,FUVMO_sucrose,14,0.56832,0.3087
4277,Y22322,FUVMO_sucrose,14,2.40368,0.3087
4384,Y22322,FUVMO_sucrose,14,2.10256,0.3087
4384,Y22322,FUVMO_sucrose,14,2.04592,0.3087
4384,Y22322,FUVMO_sucrose,14,2.11328,0.3087
4384,Y22322,FUVMO_sucrose,14,1.99168,0.3087
4384,Y22322,FUVMO_sucrose,14,2.04176,0.3087
4384,Y22322,FUVMO_sucrose,14,2.02848,0.3087
4384,Y22322,FUVMO_sucrose,14,1.93376,0.3087
4384,Y22322,FUVMO_sucrose,14,1.99952,0.3087
4384,Y22322,FUVMO_sucrose,14,2.0328,0.3087
4384,Y22322,FUVMO_sucrose,14,1.9696,0.3087
4384,Y22322,FUVMO_sucrose,14,2.02832,0.3087
4384,Y22322,FUVMO_sucrose,14,1.9832,0.3087
4384,Y22322,FUVMO_sucrose,14,2.0792,0.3087
4384,Y22322,FUVMO_sucrose,14,1.98896,0.3087
4384,Y22322,FUVMO_sucrose,14,2.05936,0.3087
4384,Y22322,FUVMO_sucrose,14,2.01712,0.3087
4384,Y22322,FUVMO_sucrose,14,2.07312,0.3087
4384,Y22322,FUVMO_sucrose,14,2.1248,0.3087
4384,Y22322,FUVMO_sucrose,14,1.87456,0.3087
4384,Y22322,FUVMO_sucrose,14,2.0176,0.3087
4384,Y22322,FUVMO_sucrose,14,2.00848,0.3087
4384,Y22322,FUVMO_sucrose,14,2.0232,0.3087
4384,Y22322,FUVMO_sucrose,14,2.01536,0.3087
4511,Y22322,FUVMO_sucrose,14,2.25568,0.3087
4511,Y22322,FUVMO_sucrose,14,2.00896,0.3087
4511,Y22322,FUVMO_sucrose,14,1.88128,0.3087
4511,Y22322,FUVMO_sucrose,14,1.80784,0.3087
4511,Y22322,FUVMO_sucrose,14,2.03504,0.3087
4511,Y22322,FUVMO_sucrose,14,2.10896,0.3087
4534,Y22322,FUVMO_sucrose,14,1.83744,0.3087
4534,Y22322,FUVMO_sucrose,14,1.87712,0.3087
4550,Y22322,FUVMO_sucrose,14,1.83376,0.3087
4550,Y22322,FUVMO_sucrose,14,1.9976,0.3087
4550,Y22322,FUVMO_sucrose,14,1.89952,0.3087
4585,Y22322,FUVMO_sucrose,14,1.80432,0.3087
4580,Y22322,FUVMO_sucrose,14,1.87936,0.3087
4580,Y22322,FUVMO_sucrose,14,1.79776,0.3087
4588,Y22322,FUVMO_sucrose,14,1.92496,0.3087
4518,Y22322,FUVMO_sucrose,14,2.0168,0.3087
4518,Y22322,FUVMO_sucrose,14,2.12576,0.3087
4518,Y22322,FUVMO_sucrose,14,2.2304,0.3087
4518,Y22322,FUVMO_sucrose,14,1.8992,0.3087
4518,Y22322,FUVMO_sucrose,14,2.07776,0.3087
4518,Y22322,FUVMO_sucrose,14,2.12048,0.3087
4518,Y22322,FUVMO_sucrose,14,2.24656,0.3087
4535,Y22322,FUVMO_sucrose,14,1.81632,0.3087
4535,Y22322,FUVMO_sucrose,14,1.8016,0.3087
4601,Y22322,FUVMO_sucrose,14,1.9928,0.3087
4601,Y22322,FUVMO_sucrose,14,2.0624,0.3087
4601,Y22322,FUVMO_sucrose,14,1.93968,0.3087
4601,Y22322,FUVMO_sucrose,14,1.84208,0.3087
4601,Y22322,FUVMO_sucrose,14,2.11168,0.3087
4601,Y22322,FUVMO_sucrose,14,2.06448,0.3087
4601,Y22322,FUVMO_sucrose,14,1.94208,0.3087
4601,Y22322,FUVMO_sucrose,14,1.88624,0.3087
4601,Y22322,FUVMO_sucrose,14,1.93456,0.3087
4601,Y22322,FUVMO_sucrose,14,1.91712,0.3087
4601,Y22322,FUVMO_sucrose,14,1.8064,0.3087
4603,Y22322,FUVMO_sucrose,14,1.98256,0.3087
4603,Y22322,FUVMO_sucrose,14,1.94288,0.3087
4601,Y22322,FUVMO_sucrose,14,1.8016,0.3087
4601,Y22322,FUVMO_sucrose,14,1.82912,0.3087
4601,Y22322,FUVMO_sucrose,14,1.97968,0.3087
4603,Y22322,FUVMO_sucrose,14,1.96864,0.3087
4603,Y22322,FUVMO_sucrose,14,1.9616,0.3087
4603,Y22322,FUVMO_sucrose,14,1.9224,0.3087
4603,Y22322,FUVMO_sucrose,14,1.95968,0.3087
4603,Y22322,FUVMO_sucrose,14,1.98304,0.3087
4603,Y22322,FUVMO_sucrose,14,2.09328,0.3087
4603,Y22322,FUVMO_sucrose,14,1.87088,0.3087
4603,Y22322,FUVMO_sucrose,14,2.07248,0.3087
4603,Y22322,FUVMO_sucrose,14,2.06208,0.3087
4603,Y22322,FUVMO_sucrose,14,2.01072,0.3087
4603,Y22322,FUVMO_sucrose,14,1.86112,0.3087
4603,Y22322,FUVMO_sucrose,14,2.07856,0.3087
4603,Y22322,FUVMO_sucrose,14,1.876,0.3087
4603,Y22322,FUVMO_sucrose,14,2.0208,0.3087
4603,Y22322,FUVMO_sucrose,14,1.91568,0.3087
4603,Y22322,FUVMO_sucrose,14,1.96032,0.3087
4603,Y22322,FUVMO_sucrose,14,1.75792,0.3087
4603,Y22322,FUVMO_sucrose,14,1.81936,0.3087
4603,Y22322,FUVMO_sucrose,14,1.94032,0.3087
4603,Y22322,FUVMO_sucrose,14,1.9112,0.3087
4603,Y22322,FUVMO_sucrose,14,1.99184,0.3087
4603,Y22322,FUVMO_sucrose,14,1.9312,0.3087
4601,Y22322,FUVMO_sucrose,14,1.9016,0.3087
4601,Y22322,FUVMO_sucrose,14,1.91008,0.3087
4601,Y22322,FUVMO_sucrose,14,1.94672,0.3087
4601,Y22322,FUVMO_sucrose,14,1.74032,0.3087
4601,Y22322,FUVMO_sucrose,14,1.95968,0.3087
4601,Y22322,FUVMO_sucrose,14,1.89296,0.3087
4603,Y22322,FUVMO_sucrose,14,1.85632,0.3087
4603,Y22322,FUVMO_sucrose,14,1.83408,0.3087
4601,Y22322,FUVMO_sucrose,14,1.99472,0.3087
4601,Y22322,FUVMO_sucrose,14,1.93616,0.3087
4601,Y22322,FUVMO_sucrose,14,1.93488,0.3087
4601,Y22322,FUVMO_sucrose,14,2.01632,0.3087
4535,Y22322,FUVMO_sucrose,14,1.78288,0.3087
4551,Y22322,FUVMO_sucrose,14,1.66832,0.3087
4603,Y22322,FUVMO_sucrose,14,1.90416,0.3087
4603,Y22322,FUVMO_sucrose,14,1.90336,0.3087
4603,Y22322,FUVMO_sucrose,14,2.00224,0.3087
4603,Y22322,FUVMO_sucrose,14,2.01936,0.3087
4588,Y22322,FUVMO_sucrose,14,1.89008,0.3087
4547,Y22322,FUVMO_sucrose,14,2.14912,0.3087
4547,Y22322,FUVMO_sucrose,14,2.12752,0.3087
4547,Y22322,FUVMO_sucrose,14,1.87968,0.3087
3747,Y22322,FUVMO_sucrose,14,2.1437,0.3283
3747,Y22322,FUVMO_sucrose,14,1.9004,0.3283
3747,Y22322,FUVMO_sucrose,14,1.9701,0.3283
3747,Y22322,FUVMO_sucrose,14,2.0083,0.3283
3747,Y22322,FUVMO_sucrose,14,2.004,0.3283
3747,Y22322,FUVMO_sucrose,14,2.0462,0.3283
3747,Y22322,FUVMO_sucrose,14,2.0078,0.3283
3747,Y22322,FUVMO_sucrose,14,1.9689,0.3283
3747,Y22322,FUVMO_sucrose,14,2.1369,0.3283
3747,Y22322,FUVMO_sucrose,14,2.024,0.3283
3747,Y22322,FUVMO_sucrose,14,2.0966,0.3283
3747,Y22322,FUVMO_sucrose,14,1.9982,0.3283
NULL,Y22322,FUVMO_sucrose,14,0.2981,0.3283
4214,Y22322,FUVMO_sucrose,14,1.5336,0.345
4214,Y22322,FUVMO_sucrose,14,1.4852,0.345
4214,Y22322,FUVMO_sucrose,14,1.243066667,0.345
4214,Y22322,FUVMO_sucrose,14,1.3592,0.345
4214,Y22322,FUVMO_sucrose,14,2.010933333,0.345
4214,Y22322,FUVMO_sucrose,14,1.767866667,0.345
4214,Y22322,FUVMO_sucrose,14,1.8472,0.345
4214,Y22322,FUVMO_sucrose,14,1.7212,0.345
4214,Y22322,FUVMO_sucrose,14,1.259866667,0.345
4214,Y22322,FUVMO_sucrose,14,0.8104,0.345
4214,Y22322,FUVMO_sucrose,14,1.690666667,0.345
4214,Y22322,FUVMO_sucrose,14,1.851066667,0.345
4214,Y22322,FUVMO_sucrose,14,1.475733333,0.345
4214,Y22322,FUVMO_sucrose,14,1.735333333,0.345
4214,Y22322,FUVMO_sucrose,14,1.7328,0.345
4214,Y22322,FUVMO_sucrose,14,1.7932,0.345
4214,Y22322,FUVMO_sucrose,14,1.711733333,0.345
4214,Y22322,FUVMO_sucrose,14,1.927466667,0.345
4214,Y22322,FUVMO_sucrose,14,1.776933333,0.345
4214,Y22322,FUVMO_sucrose,14,1.475466667,0.345
4214,Y22322,FUVMO_sucrose,14,1.7104,0.345
4214,Y22322,FUVMO_sucrose,14,1.759733333,0.345
4214,Y22322,FUVMO_sucrose,14,1.5,0.345
4214,Y22322,FUVMO_sucrose,14,1.815333333,0.345
4214,Y22322,FUVMO_sucrose,14,1.279466667,0.345
4214,Y22322,FUVMO_sucrose,14,1.7548,0.345
4214,Y22322,FUVMO_sucrose,14,1.5812,0.345
4214,Y22322,FUVMO_sucrose,14,1.398533333,0.345
4214,Y22322,FUVMO_sucrose,14,1.620933333,0.345
4321,Y22322,FUVMO_sucrose,14,3.6872,0.3087
4321,Y22322,FUVMO_sucrose,14,3.60832,0.3087
4321,Y22322,FUVMO_sucrose,14,3.7768,0.3087
4321,Y22322,FUVMO_sucrose,14,3.5528,0.3087
4321,Y22322,FUVMO_sucrose,14,3.77648,0.3087
4321,Y22322,FUVMO_sucrose,14,3.67376,0.3087
4321,Y22322,FUVMO_sucrose,14,3.6648,0.3087
4321,Y22322,FUVMO_sucrose,14,3.51936,0.3087
4321,Y22322,FUVMO_sucrose,14,3.70416,0.3087
4321,Y22322,FUVMO_sucrose,14,2.20688,0.3087
4321,Y22322,FUVMO_sucrose,14,2.13632,0.3087
4321,Y22322,FUVMO_sucrose,14,2.12288,0.3087
4321,Y22322,FUVMO_sucrose,14,2.1616,0.3087
4321,Y22322,FUVMO_sucrose,14,2.27344,0.3087
4321,Y22322,FUVMO_sucrose,14,2.19312,0.3087
4321,Y22322,FUVMO_sucrose,14,2.18672,0.3087
4321,Y22322,FUVMO_sucrose,14,3.54592,0.3087
4321,Y22322,FUVMO_sucrose,14,3.7888,0.3087
4321,Y22322,FUVMO_sucrose,14,3.58336,0.3087
4321,Y22322,FUVMO_sucrose,14,2.20752,0.3087
4321,Y22322,FUVMO_sucrose,14,2.13424,0.3087
4321,Y22322,FUVMO_sucrose,14,2.1984,0.3087
4321,Y22322,FUVMO_sucrose,14,2.2104,0.3087
4321,Y22322,FUVMO_sucrose,14,2.18576,0.3087
4321,Y22322,FUVMO_sucrose,14,2.0888,0.3087
4321,Y22322,FUVMO_sucrose,14,2.18496,0.3087
4321,Y22322,FUVMO_sucrose,14,2.10976,0.3087
4443,Y22322,FUVMO_sucrose,14,1.4714,0.3802
4443,Y22322,FUVMO_sucrose,14,1.4692,0.3802
4443,Y22322,FUVMO_sucrose,14,1.4266,0.3802
4443,Y22322,FUVMO_sucrose,14,1.3362,0.3549
4443,Y22322,FUVMO_sucrose,14,1.3513,0.3549
4443,Y22322,FUVMO_sucrose,14,1.3243,0.3549
4443,Y22322,FUVMO_sucrose,14,1.2676,0.3549
4443,Y22322,FUVMO_sucrose,14,1.3492,0.3549
4443,Y22322,FUVMO_sucrose,14,1.2738,0.3549
4443,Y22322,FUVMO_sucrose,14,1.2797,0.3549
4443,Y22322,FUVMO_sucrose,14,1.3332,0.3549
4443,Y22322,FUVMO_sucrose,14,1.4518,0.3802
4443,Y22322,FUVMO_sucrose,14,1.4519,0.3802
4443,Y22322,FUVMO_sucrose,14,1.439,0.3802
4443,Y22322,FUVMO_sucrose,14,1.4269,0.3802
4443,Y22322,FUVMO_sucrose,14,1.3615,0.3802
4443,Y22322,FUVMO_sucrose,14,1.4211,0.3802
4443,Y22322,FUVMO_sucrose,14,1.4299,0.3802
4443,Y22322,FUVMO_sucrose,14,1.4057,0.3802
4443,Y22322,FUVMO_sucrose,14,1.464,0.3802
4443,Y22322,FUVMO_sucrose,14,1.4136,0.3802
4443,Y22322,FUVMO_sucrose,14,1.6067,0.3802
4443,Y22322,FUVMO_sucrose,14,1.3826,0.3802
4443,Y22322,FUVMO_sucrose,14,1.4049,0.3802
4443,Y22322,FUVMO_sucrose,14,1.5926,0.3802
4321,Y22322,FUVMO_sucrose,14,2.17488,0.3087
4321,Y22322,FUVMO_sucrose,14,2.17184,0.3087
4321,Y22322,FUVMO_sucrose,14,1.97408,0.3087
4321,Y22322,FUVMO_sucrose,14,2.21248,0.3087
4321,Y22322,FUVMO_sucrose,14,3.63536,0.3087
4321,Y22322,FUVMO_sucrose,14,3.7592,0.3087
4321,Y22322,FUVMO_sucrose,14,3.74096,0.3087
3665,Y22322,FUVMO_sucrose,14,2.4638,0.3283
3665,Y22322,FUVMO_sucrose,14,2.4615,0.3283
3665,Y22322,FUVMO_sucrose,14,2.3647,0.3283
3882,Y22322,FUVMO_sucrose,14,1.6573,0.3283
3882,Y22322,FUVMO_sucrose,14,1.7455,0.3283
3882,Y22322,FUVMO_sucrose,14,1.7616,0.3283
3882,Y22322,FUVMO_sucrose,14,1.6382,0.3283
NULL,Y22322,FUVMO_sucrose,14,1.5818,0.3283
NULL,Y22322,FUVMO_sucrose,14,1.7143,0.3283
3978,Y22322,FUVMO_sucrose,14,1.7402,0.3283
3978,Y22322,FUVMO_sucrose,14,1.7699,0.3283
3978,Y22322,FUVMO_sucrose,14,1.7516,0.3283
4060,Y22322,FUVMO_sucrose,14,1.5393,0.3283
4060,Y22322,FUVMO_sucrose,14,1.5235,0.3283
4060,Y22322,FUVMO_sucrose,14,1.2041,0.3283
4060,Y22322,FUVMO_sucrose,14,1.2778,0.3283
4060,Y22322,FUVMO_sucrose,14,1.5098,0.3283
4060,Y22322,FUVMO_sucrose,14,1.4476,0.3283
4060,Y22322,FUVMO_sucrose,14,1.3877,0.3283
4060,Y22322,FUVMO_sucrose,14,1.5689,0.3283
4060,Y22322,FUVMO_sucrose,14,1.5092,0.3283
4060,Y22322,FUVMO_sucrose,14,1.4307,0.3283
4060,Y22322,FUVMO_sucrose,14,1.4959,0.3283
4060,Y22322,FUVMO_sucrose,14,1.4734,0.3283
4060,Y22322,FUVMO_sucrose,14,1.5547,0.3283
4060,Y22322,FUVMO_sucrose,14,1.5057,0.3283
4150,Y22322,FUVMO_sucrose,14,1.946933333,0.345
4150,Y22322,FUVMO_sucrose,14,2.2488,0.345
4150,Y22322,FUVMO_sucrose,14,2.0464,0.345
4150,Y22322,FUVMO_sucrose,14,2.213333333,0.345
4150,Y22322,FUVMO_sucrose,14,2.188,0.345
4150,Y22322,FUVMO_sucrose,14,2.227066667,0.345
4150,Y22322,FUVMO_sucrose,14,1.807066667,0.345
4150,Y22322,FUVMO_sucrose,14,2.057733333,0.345
3665,Y22322,FUVMO_sucrose,14,2.5196,0.3283
3665,Y22322,FUVMO_sucrose,14,2.4277,0.3283
3665,Y22322,FUVMO_sucrose,14,2.4057,0.3283
3665,Y22322,FUVMO_sucrose,14,2.3895,0.3283
4253,Y22322,FUVMO_sucrose,14,2.0796,0.345
4253,Y22322,FUVMO_sucrose,14,2.014,0.345
4253,Y22322,FUVMO_sucrose,14,2.398133333,0.345
4253,Y22322,FUVMO_sucrose,14,2.3976,0.345
4253,Y22322,FUVMO_sucrose,14,2.193333333,0.345
4253,Y22322,FUVMO_sucrose,14,1.911866667,0.345
4253,Y22322,FUVMO_sucrose,14,2.2072,0.345
4253,Y22322,FUVMO_sucrose,14,2.262266667,0.345
4253,Y22322,FUVMO_sucrose,14,2.0256,0.345
4253,Y22322,FUVMO_sucrose,14,2.023066667,0.345
4253,Y22322,FUVMO_sucrose,14,2.031066667,0.345
4253,Y22322,FUVMO_sucrose,14,1.905466667,0.345
4253,Y22322,FUVMO_sucrose,14,1.939333333,0.345
4253,Y22322,FUVMO_sucrose,14,2.2672,0.345
4253,Y22322,FUVMO_sucrose,14,1.937466667,0.345
4253,Y22322,FUVMO_sucrose,14,1.866,0.345
4253,Y22322,FUVMO_sucrose,14,1.881733333,0.345
4253,Y22322,FUVMO_sucrose,14,2.0568,0.345
4253,Y22322,FUVMO_sucrose,14,1.7216,0.345
4253,Y22322,FUVMO_sucrose,14,1.781333333,0.345
4253,Y22322,FUVMO_sucrose,14,2.1812,0.345
4253,Y22322,FUVMO_sucrose,14,1.658,0.345
4253,Y22322,FUVMO_sucrose,14,1.7697,0.3283
4253,Y22322,FUVMO_sucrose,14,1.4115,0.3283
4253,Y22322,FUVMO_sucrose,14,1.6117,0.3283
4355,Y22322,FUVMO_sucrose,14,2.06384,0.3087
4355,Y22322,FUVMO_sucrose,14,2.1024,0.3087
4355,Y22322,FUVMO_sucrose,14,2.09152,0.3087
4355,Y22322,FUVMO_sucrose,14,2.00272,0.3087
4355,Y22322,FUVMO_sucrose,14,2.04368,0.3087
4355,Y22322,FUVMO_sucrose,14,2.07184,0.3087
4355,Y22322,FUVMO_sucrose,14,1.97696,0.3087
4356,Y22322,FUVMO_sucrose,14,2.42352,0.3087
4356,Y22322,FUVMO_sucrose,14,2.1944,0.3087
4356,Y22322,FUVMO_sucrose,14,2.36832,0.3087
4356,Y22322,FUVMO_sucrose,14,2.19984,0.3087
4356,Y22322,FUVMO_sucrose,14,2.2744,0.3087
4356,Y22322,FUVMO_sucrose,14,2.37776,0.3087
4356,Y22322,FUVMO_sucrose,14,2.17808,0.3087
4356,Y22322,FUVMO_sucrose,14,2.1056,0.3087
4356,Y22322,FUVMO_sucrose,14,2.26736,0.3087
4356,Y22322,FUVMO_sucrose,14,2.2696,0.3087
4356,Y22322,FUVMO_sucrose,14,2.21344,0.3087
4356,Y22322,FUVMO_sucrose,14,2.14176,0.3087
4356,Y22322,FUVMO_sucrose,14,2.2136,0.3087
4356,Y22322,FUVMO_sucrose,14,2.11312,0.3087
4356,Y22322,FUVMO_sucrose,14,2.18336,0.3087
4356,Y22322,FUVMO_sucrose,14,2.21552,0.3087
4356,Y22322,FUVMO_sucrose,14,2.2616,0.3087
4356,Y22322,FUVMO_sucrose,14,2.19424,0.3087
4355,Y22322,FUVMO_sucrose,14,2.016,0.3087
4355,Y22322,FUVMO_sucrose,14,2.06576,0.3087
4473,Y22322,FUVMO_sucrose,14,1.93312,0.3087
4473,Y22322,FUVMO_sucrose,14,2.22176,0.3087
4473,Y22322,FUVMO_sucrose,14,1.93744,0.3087
4473,Y22322,FUVMO_sucrose,14,2.07984,0.3087
4473,Y22322,FUVMO_sucrose,14,2.06224,0.3087
4473,Y22322,FUVMO_sucrose,14,2.14432,0.3087
4473,Y22322,FUVMO_sucrose,14,2.1128,0.3087
4473,Y22322,FUVMO_sucrose,14,1.92544,0.3087
4473,Y22322,FUVMO_sucrose,14,2.06208,0.3087
4473,Y22322,FUVMO_sucrose,14,2.10016,0.3087
4473,Y22322,FUVMO_sucrose,14,2.19872,0.3087
4473,Y22322,FUVMO_sucrose,14,2.02336,0.3087
4473,Y22322,FUVMO_sucrose,14,2.08416,0.3087
4473,Y22322,FUVMO_sucrose,14,1.90736,0.3087
4473,Y22322,FUVMO_sucrose,14,2.03648,0.3087
4473,Y22322,FUVMO_sucrose,14,1.86608,0.3087
4473,Y22322,FUVMO_sucrose,14,2.1256,0.3087
4473,Y22322,FUVMO_sucrose,14,2.21456,0.3087
4542,Y22322,FUVMO_sucrose,14,1.68208,0.3087
4542,Y22322,FUVMO_sucrose,14,1.72208,0.3087
4542,Y22322,FUVMO_sucrose,14,1.85472,0.3087
4550,Y22322,FUVMO_sucrose,14,1.95536,0.3087
4550,Y22322,FUVMO_sucrose,14,1.8528,0.3087
4542,Y22322,FUVMO_sucrose,14,1.99232,0.3087
4588,Y22322,FUVMO_sucrose,14,1.88592,0.3087
4588,Y22322,FUVMO_sucrose,14,1.95344,0.3087
4580,Y22322,FUVMO_sucrose,14,1.98928,0.3087
4580,Y22322,FUVMO_sucrose,14,1.69136,0.3087
4580,Y22322,FUVMO_sucrose,14,2.0376,0.3087
4613,Y22322,FUVMO_sucrose,14,1.86336,0.3087
4613,Y22322,FUVMO_sucrose,14,1.71136,0.3087
4613,Y22322,FUVMO_sucrose,14,1.79632,0.3087
4613,Y22322,FUVMO_sucrose,14,-0.2768,0.3087
4547,Y22322,FUVMO_sucrose,14,2.05344,0.3087
4547,Y22322,FUVMO_sucrose,14,2.10912,0.3087
4547,Y22322,FUVMO_sucrose,14,2.04464,0.3087
3870,Y22322,FUVMO_sucrose,14,1.5736,0.3283
3870,Y22322,FUVMO_sucrose,14,2.0848,0.3283
3870,Y22322,FUVMO_sucrose,14,1.7881,0.3283
NULL,Y22322,FUVMO_sucrose,14,0.1222,0.3283
4138,Y22322,FUVMO_sucrose,14,2.343066667,0.345
4138,Y22322,FUVMO_sucrose,14,2.2168,0.345
4138,Y22322,FUVMO_sucrose,14,2.231866667,0.345
4138,Y22322,FUVMO_sucrose,14,1.985466667,0.345
4138,Y22322,FUVMO_sucrose,14,2.436666667,0.345
4138,Y22322,FUVMO_sucrose,14,2.183066667,0.345
4138,Y22322,FUVMO_sucrose,14,2.201466667,0.345
4138,Y22322,FUVMO_sucrose,14,2.167733333,0.345
4138,Y22322,FUVMO_sucrose,14,1.894933333,0.345
4138,Y22322,FUVMO_sucrose,14,2.084666667,0.345
4138,Y22322,FUVMO_sucrose,14,2.2516,0.345
4138,Y22322,FUVMO_sucrose,14,1.8932,0.345
4138,Y22322,FUVMO_sucrose,14,2.1132,0.345
4138,Y22322,FUVMO_sucrose,14,2.1656,0.345
4138,Y22322,FUVMO_sucrose,14,2.0156,0.345
4138,Y22322,FUVMO_sucrose,14,2.3712,0.345
4138,Y22322,FUVMO_sucrose,14,2.113866667,0.345
4138,Y22322,FUVMO_sucrose,14,2.342,0.345
4321,Y22322,FUVMO_sucrose,14,3.40976,0.3087
4321,Y22322,FUVMO_sucrose,14,3.58352,0.3087
4321,Y22322,FUVMO_sucrose,14,3.49104,0.3087
4321,Y22322,FUVMO_sucrose,14,3.49344,0.3087
4321,Y22322,FUVMO_sucrose,14,3.4776,0.3087
4321,Y22322,FUVMO_sucrose,14,3.67408,0.3087
4321,Y22322,FUVMO_sucrose,14,3.69888,0.3087
4321,Y22322,FUVMO_sucrose,14,3.51056,0.3087
4321,Y22322,FUVMO_sucrose,14,3.54496,0.3087
4321,Y22322,FUVMO_sucrose,14,3.62976,0.3087
4321,Y22322,FUVMO_sucrose,14,2.15344,0.3087
4321,Y22322,FUVMO_sucrose,14,2.12064,0.3087
4321,Y22322,FUVMO_sucrose,14,3.70704,0.3087
4321,Y22322,FUVMO_sucrose,14,2.22016,0.3087
4321,Y22322,FUVMO_sucrose,14,2.19072,0.3087
4321,Y22322,FUVMO_sucrose,14,2.18112,0.3087
4321,Y22322,FUVMO_sucrose,14,3.73584,0.3087
4324,Y22322,FUVMO_sucrose,14,2.1336,0.3087
4321,Y22322,FUVMO_sucrose,14,2.3056,0.3087
4321,Y22322,FUVMO_sucrose,14,2.24944,0.3087
4435,Y22322,FUVMO_sucrose,14,2.1024,0.3087
4435,Y22322,FUVMO_sucrose,14,2.1464,0.3087
4435,Y22322,FUVMO_sucrose,14,2.08704,0.3087
4435,Y22322,FUVMO_sucrose,14,2.05024,0.3087
4435,Y22322,FUVMO_sucrose,14,2.2064,0.3087
4435,Y22322,FUVMO_sucrose,14,1.95888,0.3087
4435,Y22322,FUVMO_sucrose,14,2.22368,0.3087
4435,Y22322,FUVMO_sucrose,14,2.15936,0.3087
4435,Y22322,FUVMO_sucrose,14,2.0224,0.3087
4435,Y22322,FUVMO_sucrose,14,2.09008,0.3087
4435,Y22322,FUVMO_sucrose,14,2.0032,0.3087
4435,Y22322,FUVMO_sucrose,14,2.19376,0.3087
4435,Y22322,FUVMO_sucrose,14,2.05328,0.3087
4435,Y22322,FUVMO_sucrose,14,2.14192,0.3087
4435,Y22322,FUVMO_sucrose,14,2.15216,0.3087
4435,Y22322,FUVMO_sucrose,14,1.92112,0.3087
4435,Y22322,FUVMO_sucrose,14,2.23248,0.3087
4435,Y22322,FUVMO_sucrose,14,2.04256,0.3087
4534,Y22322,FUVMO_sucrose,14,1.9088,0.3087
4534,Y22322,FUVMO_sucrose,14,1.7592,0.3087
4534,Y22322,FUVMO_sucrose,14,1.72544,0.3087
4534,Y22322,FUVMO_sucrose,14,1.93376,0.3087
4534,Y22322,FUVMO_sucrose,14,1.91424,0.3087
4551,Y22322,FUVMO_sucrose,14,1.97168,0.3087
4551,Y22322,FUVMO_sucrose,14,1.78624,0.3087
4619,Y22322,FUVMO_sucrose,14,1.88592,0.3087
4619,Y22322,FUVMO_sucrose,14,1.86272,0.3087
4619,Y22322,FUVMO_sucrose,14,1.92032,0.3087
4619,Y22322,FUVMO_sucrose,14,1.89664,0.3087
4619,Y22322,FUVMO_sucrose,14,1.95344,0.3087
4619,Y22322,FUVMO_sucrose,14,1.94592,0.3087
4619,Y22322,FUVMO_sucrose,14,1.81504,0.3087
4619,Y22322,FUVMO_sucrose,14,1.95808,0.3087
4619,Y22322,FUVMO_sucrose,14,1.98928,0.3087
4619,Y22322,FUVMO_sucrose,14,1.80432,0.3087
4619,Y22322,FUVMO_sucrose,14,2.05392,0.3087
4619,Y22322,FUVMO_sucrose,14,1.95376,0.3087
4619,Y22322,FUVMO_sucrose,14,1.97728,0.3087
4619,Y22322,FUVMO_sucrose,14,1.96928,0.3087
4613,Y22322,FUVMO_sucrose,14,2.01376,0.3087
4613,Y22322,FUVMO_sucrose,14,1.97968,0.3087
4613,Y22322,FUVMO_sucrose,14,1.92704,0.3087
